ID,companyName,publCountry_code,cnpj,city
ea866e8a-f8b7-402c-9500-abd215738ba9, Avalanche Software, US, 12345678900122, Ṣo Francisco
23b5c00f-d2b7-4896-9a4e-451f730a3c13, Electronic Arts, US, 98765432100198, Redwood City
5d784b8a-6f57-4e3d-9172-1bbba3a8d5e7, Ubisoft, FR, 12345987600156, Paris
72f1c2ad-765c-4f4d-85bb-d0a8a5b78f77, Naughty Dog, US, 11223344500123, Santa Monica
b97c83b2-50a8-4d16-ae14-2b3f4e1d5ed3, CD Projekt Red, PL, 22334455600178, Warsaw
9f3d0f7b-7c2c-471e-a2a8-b4e8d89063d3, Bethesda Game Studios, US, 33445566700189, Rockville
45f6d7e8-90ab-cdef-1234-567890abcdef, Riot Games, US, 98765432100234, Los Angeles
89abcdef-1234-5678-90ab-cdef12345678, Valve Corporation, US, 45678901234567, Bellevue
abcdef12-3456-7890-abcd-ef1234567890, Blizzard Entertainment, US, 56789012345678, Irvine
